,loc,v(g),ev(g),iv(g),defects
12617,25,3,1,3,0
12618,25,3,1,3,0
12619,1,1,1,1,0
12620,1,1,1,1,0
12621,1,1,1,1,0
12622,1,1,1,1,0
12623,1,1,1,1,0
12624,1,1,1,1,0
12625,42,5,3,4,0
12626,49,5,3,4,0
12627,48,5,3,5,0
12628,42,5,3,4,0
12629,1,1,1,1,0
12630,1,1,1,1,0
12631,8,1,1,1,0
12632,136,19,9,18,0
12633,2,1,1,1,0
12634,2,1,1,1,0
12635,123,21,13,21,0
12636,2,1,1,1,0
12637,2,1,1,1,0
12638,2,1,1,1,0
12639,2,1,1,1,0
12640,4,1,1,1,0
12641,2,1,1,1,0
12642,4,1,1,1,0
12643,2,1,1,1,0
12644,2,1,1,1,0
12645,2,1,1,1,0
12646,59,11,8,11,0
12647,91,17,10,17,0
12648,49,5,1,5,0
12649,77,13,8,13,0
12650,76,14,8,14,0
12651,54,9,1,9,0
12652,57,10,1,10,0
12653,7,1,1,1,0
12654,92,10,3,10,0
12655,63,12,1,12,0
12656,48,8,1,8,0
12657,65,12,1,12,0
12658,18,4,4,3,0
12659,46,5,1,5,0
12660,7,1,1,1,0
12661,43,4,1,4,0
12662,32,2,1,2,0
12663,22,2,1,2,0
12664,15,1,1,1,0
12665,15,1,1,1,0
12666,15,1,1,1,0
12667,57,8,1,8,0
12668,52,7,1,7,0
12669,1,1,1,1,0
12670,4,1,1,1,0
12671,14,1,1,1,0
12672,14,1,1,1,0
12673,13,1,1,1,0
12674,14,1,1,1,0
12675,9,1,1,1,0
12676,23,3,1,3,0
12677,23,3,1,3,0
12678,17,2,1,2,0
12679,31,5,3,4,0
12680,17,2,1,2,0
12681,8,2,1,2,0
12682,5,2,1,1,0
12683,3,1,1,1,0
12684,3,1,1,1,0
12685,3,1,1,1,0
12686,3,1,1,1,0
12687,12,2,1,2,0
12688,3,1,1,1,0
12689,59,7,7,6,0
12690,53,6,4,5,0
12691,28,3,1,3,0
12692,6,1,1,1,0
12693,62,7,7,6,0
12694,6,1,1,1,0
12695,50,4,3,4,0
12696,131,9,7,7,0
12697,2,1,1,1,0
12698,91,9,4,8,0
12699,4,1,1,1,0
12700,49,8,3,7,0
12701,63,5,1,5,0
12702,131,9,7,7,0
12703,21,2,1,2,0
12704,9,1,1,1,0
12705,34,5,4,4,0
12706,6,1,1,1,0
12707,2,1,1,1,0
12708,56,7,1,5,0
12709,17,2,1,2,0
12710,65,7,7,6,0
12711,29,4,1,3,0
12712,10,1,1,1,0
12713,2,1,1,1,0
12714,1,1,1,1,0
12715,4,1,1,1,0
12716,4,1,1,1,0
12717,2,1,1,1,0
12718,2,1,1,1,0
12719,6,1,1,1,0
12720,4,1,1,1,0
12721,4,1,1,1,0
12722,25,2,1,2,0
12723,7,1,1,1,0
12724,2,1,1,1,0
12725,2,1,1,1,0
12726,72,7,5,6,0
12727,45,3,1,3,0
12728,1,1,1,1,0
12729,1,1,1,1,0
12730,7,1,1,1,0
12731,1,1,1,1,0
12732,2,1,1,1,0
12733,41,2,1,2,0
12734,5,1,1,1,0
12735,30,3,1,3,0
12736,53,5,5,3,0
12737,123,15,9,12,0
12738,2,1,1,1,0
12739,6,1,1,1,0
12740,1,1,1,1,0
12741,44,5,4,5,0
12742,13,1,1,1,0
12743,13,1,1,1,0
12744,44,5,4,5,0
12745,6,1,1,1,0
12746,7,1,1,1,0
12747,118,19,7,16,0
12748,65,7,5,7,0
12749,129,22,16,17,0
12750,7,1,1,1,0
12751,44,5,4,5,0
12752,14,1,1,1,0
12753,6,1,1,1,0
12754,2,2,1,1,0
12755,2,1,1,1,0
12756,2,2,1,1,0
12757,58,5,3,4,0
12758,4,1,1,1,0
12759,75,10,5,9,0
12760,95,18,13,14,0
12761,18,2,1,2,0
12762,6,1,1,1,0
12763,2,1,1,1,0
12764,47,7,6,5,0
12765,10,1,1,1,0
12766,2,1,1,1,0
12767,2,1,1,1,0
12768,2,1,1,1,0
12769,27,2,1,2,0
12770,27,2,1,2,0
12771,27,2,1,2,0
12772,36,5,1,5,0
12773,38,4,4,4,0
12774,81,7,1,6,0
12775,26,2,1,2,0
12776,8,1,1,1,0
12777,71,10,8,10,0
12778,70,10,8,10,0
12779,1,1,1,1,0
12780,4,1,1,1,0
12781,1,1,1,1,0
12782,1,1,1,1,0
12783,1,1,1,1,0
12784,4,1,1,1,0
12785,4,1,1,1,0
12786,1,1,1,1,0
12787,4,1,1,1,0
12788,1,1,1,1,0
12789,3,1,1,1,0
12790,2,1,1,1,0
12791,85,11,6,9,0
12792,150,17,8,15,0
12793,148,19,12,14,0
12794,2,1,1,1,0
12795,3,1,1,1,0
12796,155,24,19,18,0
12797,4,1,1,1,0
12798,118,14,11,11,0
12799,108,12,11,10,0
12800,8,2,1,2,0
12801,32,6,1,4,0
12802,3,1,1,1,0
12803,3,1,1,1,0
12804,10,2,1,2,0
12805,3,1,1,1,0
12806,46,2,1,2,0
12807,12,1,1,1,0
12808,15,2,1,2,0
12809,7,1,1,1,0
12810,7,1,1,1,0
12811,11,1,1,1,0
12812,42,5,5,4,0
12813,85,6,1,6,0
12814,11,1,1,1,0
12815,4,1,1,1,0
12816,6,1,1,1,0
12817,3,1,1,1,0
12818,10,1,1,1,0
12819,10,1,1,1,0
12820,19,1,1,1,0
12821,78,10,1,10,0
12822,68,5,1,5,0
12823,61,8,5,8,0
12824,2,1,1,1,0
12825,6,1,1,1,0
12826,25,1,1,1,0
12827,2,1,1,1,0
12828,2,1,1,1,0
12829,3,1,1,1,0
12830,3,1,1,1,0
12831,3,1,1,1,0
12832,18,2,1,2,0
12833,16,2,1,2,0
12834,4,1,1,1,0
12835,48,5,5,4,0
12836,28,2,1,2,0
12837,1,1,1,1,0
12838,28,2,1,2,0
12839,75,5,1,5,0
12840,14,1,1,1,0
12841,8,1,1,1,0
12842,2,1,1,1,0
12843,65,7,7,5,0
12844,54,6,5,4,0
12845,13,2,1,2,0
12846,18,2,1,2,0
12847,5,1,1,1,0
12848,4,1,1,1,0
12849,4,1,1,1,0
12850,5,1,1,1,0
12851,12,1,1,1,0
12852,12,1,1,1,0
12853,46,5,5,4,0
12854,47,5,5,4,0
12855,39,4,1,4,0
12856,2,1,1,1,0
12857,2,1,1,1,0
12858,2,1,1,1,0
12859,1,1,1,1,0
12860,9,1,1,1,0
12861,9,1,1,1,0
12862,49,4,3,3,0
12863,1,1,1,1,0
12864,1,1,1,1,0
12865,19,2,1,2,0
12866,32,3,1,3,0
12867,15,2,1,2,0
12868,16,2,1,2,0
12869,9,1,1,1,0
12870,16,1,1,1,0
12871,14,1,1,1,0
12872,9,1,1,1,0
12873,6,1,1,1,0
12874,17,2,1,2,0
12875,17,2,1,2,0
12876,15,2,1,2,0
12877,16,2,1,2,0
12878,22,2,1,2,0
12879,50,4,3,3,0
12880,3,1,1,1,0
12881,3,1,1,1,0
12882,36,5,1,4,0
12883,18,1,1,1,0
12884,12,1,1,1,0
12885,25,3,1,3,0
12886,13,2,1,2,0
12887,5,1,1,1,0
12888,3,1,1,1,0
12889,4,1,1,1,0
12890,11,1,1,1,0
12891,45,7,3,7,0
12892,13,2,1,2,0
12893,6,1,1,1,0
12894,16,1,1,1,0
12895,6,1,1,1,0
12896,2,1,1,1,0
12897,2,1,1,1,0
12898,2,1,1,1,0
12899,2,1,1,1,0
12900,42,5,3,5,0
12901,2,1,1,1,0
12902,135,29,13,29,0
12903,4,1,1,1,0
12904,4,1,1,1,0
12905,61,5,1,5,0
12906,25,3,1,3,0
12907,12,1,1,1,0
12908,44,5,3,5,0
12909,4,1,1,1,0
12910,11,1,1,1,0
12911,57,9,1,6,0
12912,39,9,7,7,0
12913,4,1,1,1,0
12914,1,1,1,1,0
12915,4,1,1,1,0
12916,7,1,1,1,0
12917,7,2,1,2,0
12918,4,1,1,1,0
12919,3,1,1,1,0
12920,4,1,1,1,0
12921,6,1,1,1,0
12922,5,1,1,1,0
12923,20,2,1,2,0
12924,5,1,1,1,0
12925,14,1,1,1,0
12926,2,1,1,1,0
12927,2,1,1,1,0
12928,18,1,1,1,0
12929,2,2,1,2,0
12930,2,1,1,1,0
12931,9,2,1,1,0
12932,5,1,1,1,0
12933,2,1,1,1,0
12934,16,2,1,2,0
12935,17,2,1,2,0
12936,2,1,1,1,0
12937,10,2,1,2,0
12938,4,1,1,1,0
12939,2,1,1,1,0
12940,4,1,1,1,0
12941,4,1,1,1,0
12942,2,1,1,1,0
12943,1,1,1,1,0
12944,4,1,1,1,0
12945,3,1,1,1,0
12946,2,1,1,1,0
12947,1,1,1,1,0
12948,1,1,1,1,0
12949,4,1,1,1,0
12950,3,1,1,1,0
12951,2,1,1,1,0
12952,4,1,1,1,0
12953,1,1,1,1,0
12954,2,1,1,1,0
12955,4,1,1,1,0
12956,5,1,1,1,0
12957,6,1,1,1,0
12958,6,1,1,1,0
12959,3,1,1,1,0
12960,4,1,1,1,0
12961,4,1,1,1,0
12962,11,1,1,1,0
12963,2,1,1,1,0
12964,4,1,1,1,0
12965,48,7,6,6,0
12966,3,1,1,1,0
12967,11,1,1,1,0
12968,4,1,1,1,0
12969,5,1,1,1,0
12970,1,1,1,1,0
12971,4,1,1,1,0
12972,4,1,1,1,0
12973,14,1,1,1,0
12974,10,2,1,1,0
12975,15,2,1,2,0
12976,12,2,1,2,0
12977,5,1,1,1,0
12978,7,2,1,2,0
12979,7,1,1,1,0
12980,6,1,1,1,0
12981,6,1,1,1,0
12982,9,1,1,1,0
12983,2,1,1,1,0
12984,2,1,1,1,0
12985,2,1,1,1,0
12986,2,1,1,1,0
12987,2,1,1,1,0
12988,2,1,1,1,0
12989,2,1,1,1,0
12990,1,1,1,1,0
12991,1,1,1,1,0
12992,2,1,1,1,0
12993,2,1,1,1,0
12994,2,1,1,1,0
12995,2,1,1,1,0
12996,2,1,1,1,0
12997,2,1,1,1,0
12998,2,1,1,1,0
12999,2,1,1,1,0
13000,2,1,1,1,0
13001,2,1,1,1,0
13002,2,1,1,1,0
13003,2,1,1,1,0
13004,1,1,1,1,0
13005,2,1,1,1,0
13006,2,1,1,1,0
13007,1,1,1,1,0
13008,2,1,1,1,0
13009,2,1,1,1,0
13010,2,1,1,1,0
13011,2,1,1,1,0
13012,2,1,1,1,0
13013,8,1,1,1,0
13014,2,1,1,1,0
13015,1,1,1,1,0
13016,2,1,1,1,0
13017,2,1,1,1,0
13018,2,1,1,1,0
13019,2,1,1,1,0
13020,2,1,1,1,0
13021,2,1,1,1,0
13022,2,1,1,1,0
13023,2,1,1,1,0
13024,2,1,1,1,0
13025,2,1,1,1,0
13026,2,1,1,1,0
13027,2,1,1,1,0
13028,2,1,1,1,0
13029,2,1,1,1,0
13030,2,1,1,1,0
13031,23,1,1,1,0
13032,2,1,1,1,0
13033,6,1,1,1,0
13034,2,1,1,1,0
13035,2,1,1,1,0
13036,2,1,1,1,0
13037,2,1,1,1,0
13038,5,1,1,1,0
13039,6,1,1,1,0
13040,1,1,1,1,0
13041,2,2,1,1,0
13042,1,1,1,1,0
13043,3,3,1,2,0
13044,3,3,1,2,0
13045,2,1,1,1,0
13046,2,2,1,2,0
13047,2,1,1,1,0
13048,13,3,3,2,0
13049,1,1,1,1,0
13050,2,2,1,2,0
13051,3,3,3,2,0
13052,2,1,1,1,0
13053,2,1,1,1,0
13054,13,2,1,1,0
13055,2,1,1,1,0
13056,3,1,1,1,0
13057,2,1,1,1,0
13058,4,1,1,1,0
13059,4,1,1,1,0
13060,4,1,1,1,0
13061,4,1,1,1,0
13062,4,1,1,1,0
13063,4,1,1,1,0
13064,2,1,1,1,0
13065,1,1,1,1,0
13066,4,1,1,1,0
13067,1,1,1,1,0
13068,4,1,1,1,0
13069,4,1,1,1,0
13070,4,1,1,1,0
13071,4,1,1,1,0
13072,4,1,1,1,0
13073,2,1,1,1,0
13074,3,1,1,1,0
13075,28,3,3,2,0
13076,4,1,1,1,0
13077,2,1,1,1,0
13078,7,1,1,1,0
13079,9,2,1,1,0
13080,4,1,1,1,0
13081,2,1,1,1,0
13082,2,1,1,1,0
13083,2,1,1,1,0
13084,2,1,1,1,0
13085,27,5,4,5,0
13086,2,1,1,1,0
13087,1,1,1,1,0
13088,5,2,1,1,0
13089,5,2,1,1,0
13090,5,2,1,1,0
13091,5,2,1,1,0
13092,5,2,1,1,0
13093,5,2,1,1,0
13094,4,1,1,1,0
13095,4,1,1,1,0
13096,1,1,1,1,0
13097,35,6,3,5,0
13098,8,1,1,1,0
13099,10,2,1,2,0
13100,2,1,1,1,0
13101,5,2,1,1,0
13102,5,2,1,1,0
13103,5,2,1,1,0
13104,5,2,1,1,0
13105,2,1,1,1,0
13106,2,1,1,1,0
13107,2,1,1,1,0
13108,2,1,1,1,0
13109,4,1,1,1,0
13110,4,1,1,1,0
13111,16,2,1,2,0
13112,18,1,1,1,0
13113,7,1,1,1,0
13114,2,1,1,1,0
13115,2,1,1,1,0
13116,2,1,1,1,0
13117,2,1,1,1,0
13118,10,2,1,2,0
13119,5,1,1,1,0
13120,3,1,1,1,0
13121,3,1,1,1,0
13122,3,1,1,1,0
13123,3,1,1,1,0
13124,3,1,1,1,0
13125,3,1,1,1,0
13126,3,1,1,1,0
13127,3,1,1,1,0
13128,3,1,1,1,0
13129,13,3,1,3,0
13130,27,6,1,2,0
13131,43,4,1,2,0
13132,9,1,1,1,0
13133,23,1,1,1,0
13134,25,4,1,3,0
13135,4,1,1,1,0
13136,4,1,1,1,0
13137,4,1,1,1,0
13138,11,1,1,1,0
13139,4,1,1,1,0
13140,74,6,5,6,0
13141,44,4,1,4,0
13142,20,1,1,1,0
13143,13,1,1,1,0
13144,5,1,1,1,0
13145,19,2,1,1,0
13146,9,1,1,1,0
13147,19,2,1,1,0
13148,46,4,1,4,0
13149,68,9,8,9,0
13150,20,1,1,1,0
13151,14,1,1,1,0
13152,5,1,1,1,0
13153,22,1,1,1,0
13154,16,1,1,1,0
13155,5,1,1,1,0
13156,41,3,1,3,0
13157,14,1,1,1,0
13158,10,1,1,1,0
13159,44,4,1,4,0
13160,34,2,1,2,0
13161,7,1,1,1,0
13162,5,1,1,1,0
13163,7,1,1,1,0
13164,20,1,1,1,0
13165,9,1,1,1,0
13166,5,1,1,1,0
13167,74,9,7,6,0
13168,25,3,1,2,0
13169,82,7,1,6,0
13170,12,1,1,1,0
13171,13,1,1,1,0
13172,15,2,1,2,0
13173,22,1,1,1,0
13174,27,2,1,2,0
13175,34,3,1,3,0
13176,44,4,1,4,0
13177,7,1,1,1,0
13178,8,1,1,1,0
13179,102,13,10,11,0
13180,9,1,1,1,0
13181,13,2,1,2,0
13182,40,5,1,4,0
13183,5,1,1,1,0
13184,5,1,1,1,0
13185,6,1,1,1,0
13186,39,5,5,5,0
13187,3,1,1,1,0
13188,3,1,1,1,0
13189,3,1,1,1,0
13190,1,1,1,1,0
13191,34,1,1,1,0
13192,3,1,1,1,0
13193,8,1,1,1,0
13194,8,1,1,1,0
13195,39,3,1,3,0
13196,34,3,1,3,0
13197,4,1,1,1,0
13198,6,1,1,1,0
13199,24,4,3,2,0
13200,6,1,1,1,0
13201,8,1,1,1,0
13202,6,1,1,1,0
13203,12,1,1,1,0
13204,4,1,1,1,0
13205,7,1,1,1,0
13206,4,1,1,1,0
13207,4,1,1,1,0
13208,4,1,1,1,0
13209,4,1,1,1,0
13210,4,1,1,1,0
13211,7,1,1,1,0
13212,6,1,1,1,0
13213,6,1,1,1,0
13214,6,1,1,1,0
13215,1,1,1,1,0
13216,2,1,1,1,0
13217,4,1,1,1,0
13218,1,1,1,1,0
13219,9,1,1,1,0
13220,26,5,4,5,0
13221,17,2,1,2,0
13222,1,1,1,1,0
13223,31,4,3,3,0
13224,4,1,1,1,0
13225,4,1,1,1,0
13226,1,1,1,1,0
13227,1,1,1,1,0
13228,6,1,1,1,0
13229,6,1,1,1,0
13230,7,1,1,1,0
13231,1,1,1,1,0
13232,40,4,1,4,0
13233,6,1,1,1,0
13234,21,4,1,4,0
13235,1,1,1,1,0
13236,1,1,1,1,0
13237,1,1,1,1,0
13238,1,1,1,1,0
13239,10,1,1,1,0
13240,17,2,1,2,0
13241,26,5,4,5,0
13242,1,1,1,1,0
13243,1,1,1,1,0
13244,1,1,1,1,0
13245,1,1,1,1,0
13246,4,1,1,1,0
13247,4,1,1,1,0
13248,4,1,1,1,0
13249,4,1,1,1,0
13250,19,2,1,2,0
13251,11,1,1,1,0
13252,39,4,1,4,0
13253,1,1,1,1,0
13254,9,2,1,1,0
13255,1,1,1,1,0
13256,1,1,1,1,0
13257,4,1,1,1,0
13258,6,1,1,1,0
13259,2,1,1,1,0
13260,4,1,1,1,0
13261,49,4,1,4,0
13262,24,1,1,1,0
13263,46,3,1,3,0
13264,18,1,1,1,0
13265,5,1,1,1,0
13266,43,4,1,4,0
13267,20,1,1,1,0
13268,9,1,1,1,0
13269,5,1,1,1,0
13270,4,1,1,1,0
13271,162,28,16,16,0
13272,4,1,1,1,0
13273,20,3,1,3,0
13274,20,3,1,3,0
13275,20,3,1,3,0
13276,20,3,1,3,0
13277,20,3,1,3,0
13278,19,3,1,3,0
13279,19,3,1,3,0
13280,20,3,1,3,0
13281,20,3,1,3,0
13282,20,3,1,3,0
13283,20,3,1,3,0
13284,20,3,1,3,0
13285,20,3,1,3,0
13286,19,3,1,3,0
13287,4,1,1,1,0
13288,64,6,1,6,0
13289,4,1,1,1,0
13290,4,1,1,1,0
13291,4,1,1,1,0
13292,19,3,1,3,0
13293,19,3,1,3,0
13294,6,1,1,1,0
13295,4,1,1,1,0
13296,4,1,1,1,0
13297,6,1,1,1,0
13298,6,1,1,1,0
13299,9,1,1,1,0
13300,54,5,1,5,0
13301,112,6,1,6,0
13302,11,1,1,1,0
13303,22,1,1,1,0
13304,17,1,1,1,0
13305,5,1,1,1,0
13306,14,1,1,1,0
13307,10,1,1,1,0
13308,8,1,1,1,0
13309,11,1,1,1,0
13310,6,1,1,1,0
13311,7,1,1,1,0
13312,6,1,1,1,0
13313,5,1,1,1,0
13314,12,3,3,3,0
13315,16,1,1,1,0
13316,25,4,1,2,0
13317,4,1,1,1,0
13318,4,1,1,1,0
13319,11,2,1,2,0
13320,10,2,1,1,0
13321,40,3,3,3,0
13322,24,2,1,2,0
13323,9,1,1,1,0
13324,6,1,1,1,0
13325,16,1,1,1,0
13326,27,1,1,1,0
13327,15,1,1,1,0
13328,15,2,1,2,0
13329,4,1,1,1,0
13330,63,9,1,8,0
13331,4,1,1,1,0
13332,4,1,1,1,0
13333,4,1,1,1,0
13334,4,1,1,1,0
13335,4,1,1,1,0
13336,29,3,1,3,0
13337,27,3,1,3,0
13338,4,1,1,1,0
13339,3,1,1,1,0
13340,5,2,1,2,0
13341,15,3,1,2,0
13342,3,1,1,1,0
13343,4,1,1,1,0
13344,3,1,1,1,0
13345,3,1,1,1,0
13346,8,1,1,1,0
13347,5,1,1,1,0
13348,22,2,1,2,0
13349,30,3,1,3,0
13350,5,1,1,1,0
13351,18,3,1,3,0
13352,7,1,1,1,0
13353,26,3,1,3,0
13354,13,1,1,1,0
13355,2,1,1,1,0
13356,2,2,1,2,0
13357,2,1,1,1,0
13358,5,1,1,1,0
13359,1,1,1,1,0
13360,1,1,1,1,0
13361,2,1,1,1,0
13362,18,3,1,3,0
13363,1,1,1,1,0
13364,1,1,1,1,0
13365,19,2,1,2,0
13366,4,1,1,1,0
13367,3,1,1,1,0
13368,2,1,1,1,0
13369,4,1,1,1,0
13370,26,3,1,3,0
13371,1,1,1,1,0
13372,2,1,1,1,0
13373,4,1,1,1,0
13374,5,1,1,1,0
13375,1,1,1,1,0
13376,3,1,1,1,0
13377,4,1,1,1,0
13378,4,1,1,1,0
13379,23,3,1,3,0
13380,2,1,1,1,0
13381,5,1,1,1,0
13382,3,1,1,1,0
13383,3,1,1,1,0
13384,4,1,1,1,0
13385,4,1,1,1,0
13386,3,1,1,1,0
13387,6,1,1,1,0
13388,4,1,1,1,0
13389,1,1,1,1,0
13390,4,1,1,1,0
13391,16,1,1,1,0
13392,11,2,1,2,0
13393,6,1,1,1,0
13394,8,1,1,1,0
13395,19,5,4,5,0
13396,6,1,1,1,0
13397,9,1,1,1,0
13398,48,9,7,6,0
13399,4,1,1,1,0
13400,2,1,1,1,0
13401,2,1,1,1,0
13402,52,6,5,5,0
13403,2,1,1,1,0
13404,2,1,1,1,0
13405,2,1,1,1,0
13406,2,1,1,1,0
13407,2,1,1,1,0
13408,11,2,1,2,0
13409,2,1,1,1,0
13410,1,1,1,1,0
13411,2,1,1,1,0
13412,2,1,1,1,0
13413,2,1,1,1,0
13414,2,1,1,1,0
13415,2,1,1,1,0
13416,15,3,1,3,0
13417,13,2,1,2,0
13418,2,1,1,1,0
13419,2,1,1,1,0
13420,2,1,1,1,0
13421,2,1,1,1,0
13422,2,1,1,1,0
13423,2,1,1,1,0
13424,2,1,1,1,0
13425,2,1,1,1,0
13426,6,1,1,1,0
13427,8,2,1,2,0
13428,1,1,1,1,0
13429,1,1,1,1,0
13430,2,2,1,1,0
13431,3,3,1,2,0
13432,2,1,1,1,0
13433,2,2,1,2,0
13434,2,1,1,1,0
13435,2,2,1,2,0
13436,3,3,3,2,0
13437,2,1,1,1,0
13438,2,1,1,1,0
13439,9,2,1,1,0
13440,54,6,1,6,0
13441,24,3,1,3,0
13442,15,1,1,1,0
13443,2,1,1,1,0
13444,3,1,1,1,0
13445,1,1,1,1,0
13446,1,1,1,1,0
13447,9,2,1,2,0
13448,4,1,1,1,0
13449,4,1,1,1,0
13450,4,1,1,1,0
13451,4,1,1,1,0
13452,4,1,1,1,0
13453,4,1,1,1,0
13454,15,3,1,3,0
13455,15,3,1,3,0
13456,4,1,1,1,0
13457,4,1,1,1,0
13458,4,1,1,1,0
13459,2,1,1,1,0
13460,26,3,1,3,0
13461,19,4,1,3,0
13462,19,4,1,3,0
13463,20,5,1,3,0
13464,20,5,1,3,0
13465,4,1,1,1,0
13466,2,1,1,1,0
13467,2,1,1,1,0
13468,2,1,1,1,0
13469,2,1,1,1,0
13470,11,2,1,2,0
13471,10,2,1,2,0
13472,11,2,1,2,0
13473,10,2,1,2,0
13474,18,3,1,3,0
13475,17,1,1,1,0
13476,15,2,1,2,0
13477,2,1,1,1,0
13478,1,1,1,1,0
13479,2,1,1,1,0
13480,19,2,1,2,0
13481,15,2,1,2,0
13482,14,2,1,2,0
13483,14,2,1,2,0
13484,2,1,1,1,0
13485,14,2,1,2,0
13486,4,1,1,1,0
13487,19,2,1,2,0
13488,23,3,3,3,0
13489,2,1,1,1,0
13490,13,1,1,1,0
13491,11,2,1,2,0
13492,1,1,1,1,0
13493,1,1,1,1,1
13494,415,59,50,51,1
13495,230,33,10,16,1
13496,175,26,12,13,1
13497,163,16,13,11,1
13498,152,11,6,11,1
13499,3,1,1,1,0
13500,14,2,1,2,0
13501,10,2,1,2,0
13502,8,1,1,1,0
13503,6,1,1,1,0
13504,14,2,1,1,0
13505,4,1,1,1,0
13506,2,1,1,1,0
13507,2,1,1,1,0
13508,39,4,1,2,0
13509,5,1,1,1,0
13510,9,2,1,1,0
13511,9,2,1,1,0
13512,6,1,1,1,0
13513,6,1,1,1,0
13514,11,1,1,1,0
13515,14,2,1,2,0
13516,63,10,4,5,0
13517,3,1,1,1,0
13518,74,12,4,5,0
13519,10,1,1,1,0
13520,7,1,1,1,0
13521,4,1,1,1,0
13522,5,1,1,1,0
13523,38,9,5,5,0
13524,15,3,1,2,0
13525,45,6,1,3,0
13526,39,4,1,2,0
13527,7,2,1,2,0
13528,82,10,1,10,0
13529,13,2,1,2,0
13530,12,3,1,2,0
13531,64,4,1,3,0
13532,4,1,1,1,0
13533,4,1,1,1,0
13534,4,1,1,1,0
13535,4,1,1,1,0
13536,4,1,1,1,0
13537,4,1,1,1,0
13538,4,1,1,1,0
13539,9,1,1,1,0
13540,64,6,1,6,0
13541,4,2,1,1,0
13542,12,1,1,1,0
13543,23,3,1,2,0
13544,20,4,1,3,0
13545,13,1,1,1,0
13546,15,1,1,1,0
13547,13,1,1,1,0
13548,26,4,1,3,0
13549,6,1,1,1,0
13550,15,2,1,1,0
13551,6,1,1,1,0
13552,4,1,1,1,0
13553,6,2,1,1,0
13554,3,1,1,1,0
13555,17,3,1,2,0
13556,22,2,1,2,0
13557,16,1,1,1,0
13558,23,2,1,2,0
13559,28,2,1,2,0
13560,9,1,1,1,0
13561,7,1,1,1,0
13562,4,1,1,1,0
13563,4,1,1,1,0
13564,4,1,1,1,0
13565,5,1,1,1,0
13566,15,1,1,1,0
13567,4,1,1,1,0
13568,56,3,1,2,0
13569,4,1,1,1,0
13570,7,1,1,1,0
13571,78,6,5,6,0
13572,3,1,1,1,0
13573,16,2,1,2,0
13574,39,4,3,3,0
13575,30,6,5,4,0
13576,4,1,1,1,0
13577,102,25,4,4,0
13578,10,2,1,2,0
13579,40,4,1,4,0
13580,46,4,1,4,0
13581,29,6,4,4,0
13582,3,1,1,1,0
13583,68,5,1,3,0
13584,31,5,1,3,0
13585,4,1,1,1,0
13586,16,1,1,1,0
13587,8,1,1,1,0
13588,7,1,1,1,0
13589,4,1,1,1,0
13590,45,5,1,4,0
13591,4,1,1,1,0
13592,4,1,1,1,0
13593,17,6,1,5,0
13594,4,1,1,1,0
13595,4,1,1,1,0
13596,4,1,1,1,0
13597,6,1,1,1,0
13598,15,6,1,5,0
13599,4,1,1,1,0
13600,4,1,1,1,0
13601,4,1,1,1,0
13602,4,1,1,1,0
13603,188,8,4,5,0
13604,4,1,1,1,0
13605,8,1,1,1,0
13606,4,1,1,1,0
13607,4,1,1,1,0
13608,8,1,1,1,0
13609,8,1,1,1,0
13610,20,2,1,2,0
13611,7,1,1,1,0
13612,8,1,1,1,0
13613,8,1,1,1,0
13614,9,1,1,1,0
13615,8,1,1,1,0
13616,5,1,1,1,0
13617,4,1,1,1,0
13618,8,1,1,1,0
13619,8,1,1,1,0
13620,4,1,1,1,0
13621,82,10,4,5,0
13622,38,2,1,2,0
13623,57,4,1,3,0
13624,31,5,1,3,0
13625,7,1,1,1,0
13626,2,1,1,1,0
13627,5,1,1,1,0
13628,4,1,1,1,0
13629,4,1,1,1,0
13630,4,1,1,1,0
13631,28,4,1,4,0
13632,4,1,1,1,0
13633,4,1,1,1,0
13634,26,4,1,4,0
13635,3,1,1,1,0
13636,11,2,1,2,0
13637,4,1,1,1,0
13638,5,1,1,1,0
13639,56,4,1,4,0
13640,56,4,1,4,0
13641,21,2,1,2,0
13642,21,2,1,2,0
13643,34,3,1,3,0
13644,47,5,4,4,0
13645,30,3,3,2,0
13646,43,4,1,4,0
13647,38,3,1,3,0
13648,4,1,1,1,0
13649,4,1,1,1,0
13650,3,1,1,1,0
13651,45,3,1,3,0
13652,45,4,1,4,0
13653,4,1,1,1,0
13654,4,1,1,1,0
13655,4,1,1,1,0
13656,4,1,1,1,0
13657,4,1,1,1,0
13658,4,1,1,1,0
13659,5,1,1,1,0
13660,11,2,1,2,0
13661,47,2,1,2,0
13662,28,2,1,2,0
13663,8,1,1,1,0
13664,3,1,1,1,0
13665,97,8,7,8,0
13666,13,2,1,2,0
13667,10,2,1,2,0
13668,7,1,1,1,0
13669,31,3,1,3,0
13670,15,3,1,2,0
13671,21,5,1,3,0
13672,8,1,1,1,0
13673,4,1,1,1,0
13674,15,3,1,2,0
13675,14,3,1,2,0
13676,21,4,1,4,0
13677,17,4,1,2,0
13678,6,1,1,1,0
13679,6,1,1,1,0
13680,6,1,1,1,0
13681,6,1,1,1,0
13682,6,1,1,1,0
13683,6,1,1,1,0
13684,6,1,1,1,0
13685,6,1,1,1,0
13686,41,8,7,7,0
13687,56,7,3,6,0
13688,60,7,4,6,0
13689,55,12,9,9,0
13690,4,1,1,1,0
13691,33,6,4,4,0
