,loc,v(g),ev(g),iv(g),defects
7599,5,1,1,1,0
7600,5,1,1,1,0
7601,22,3,1,3,0
7602,22,3,1,3,0
7603,20,4,4,2,0
7604,28,3,1,3,0
7605,12,2,1,2,0
7606,20,3,1,3,0
7607,11,2,1,2,0
7608,9,1,1,1,0
7609,40,5,1,5,0
7610,5,1,1,1,0
7611,5,1,1,1,0
7612,5,1,1,1,0
7613,4,1,1,1,0
7614,25,3,1,3,0
7615,8,1,1,1,0
7616,8,1,1,1,0
7617,40,5,1,5,0
7618,18,4,1,4,0
7619,19,4,1,4,0
7620,10,2,1,2,0
7621,21,6,1,4,0
7622,30,7,1,4,0
7623,49,13,12,13,0
7624,19,5,1,4,0
7625,23,5,1,4,0
7626,10,2,1,2,0
7627,19,5,1,4,0
7628,25,5,1,4,0
7629,24,4,1,4,0
7630,19,5,1,4,0
7631,23,5,1,4,0
7632,26,12,12,12,0
7633,22,4,1,4,0
7634,19,3,1,2,0
7635,23,14,14,14,0
7636,52,13,12,13,0
7637,10,2,1,2,0
7638,21,7,7,6,0
7639,19,5,1,4,0
7640,23,5,1,4,0
7641,12,2,1,2,0
7642,47,14,14,13,0
7643,51,14,14,13,0
7644,10,2,1,2,0
7645,25,7,7,6,0
7646,19,5,1,4,0
7647,23,5,1,4,0
7648,19,5,1,4,0
7649,23,5,1,4,0
7650,10,2,1,2,0
7651,5,1,1,1,0
7652,34,2,1,2,0
7653,56,10,7,9,0
7654,136,16,14,14,0
7655,243,31,5,12,0
7656,42,1,1,1,0
7657,33,1,1,1,0
7658,33,1,1,1,0
7659,83,5,1,5,0
7660,39,5,1,5,0
7661,12,4,1,2,0
7662,12,4,1,2,0
7663,32,1,1,1,0
7664,36,1,1,1,0
7665,11,1,1,1,0
7666,23,10,10,8,0
7667,36,4,3,4,0
7668,25,3,1,3,0
7669,60,7,1,6,0
7670,4,1,1,1,0
7671,33,2,1,2,0
7672,19,3,1,2,0
7673,24,6,6,4,0
7674,24,6,6,4,0
7675,19,5,5,3,0
7676,25,6,6,4,0
7677,19,3,1,2,0
7678,35,5,4,5,0
7679,21,2,1,2,0
7680,47,17,17,13,0
7681,112,39,39,31,0
7682,27,3,1,3,0
7683,70,15,14,15,0
7684,19,2,1,2,0
7685,17,2,1,2,0
7686,18,2,1,2,0
7687,17,2,1,2,0
7688,17,2,1,2,0
7689,19,2,1,2,0
7690,20,2,1,2,0
7691,74,6,3,5,0
7692,25,3,1,3,0
7693,5,1,1,1,0
7694,52,8,8,7,0
7695,18,2,1,2,0
7696,73,23,23,20,0
7697,18,2,1,2,0
7698,17,2,1,2,0
7699,36,6,4,5,0
7700,4,1,1,1,0
7701,4,1,1,1,0
7702,9,1,1,1,0
7703,12,3,1,2,0
7704,22,2,1,2,0
7705,29,2,1,2,0
7706,52,13,13,13,0
7707,31,6,6,6,0
7708,48,10,10,10,0
7709,24,3,1,3,0
7710,18,2,1,2,0
7711,8,1,1,1,0
7712,8,1,1,1,0
7713,9,1,1,1,0
7714,4,1,1,1,0
7715,231,37,24,25,0
7716,29,7,5,6,0
7717,7,1,1,1,0
7718,8,1,1,1,0
7719,7,1,1,1,0
7720,7,1,1,1,0
7721,4,1,1,1,0
7722,38,5,5,4,0
7723,32,4,4,3,0
7724,5,1,1,1,0
7725,7,1,1,1,0
7726,40,7,4,5,0
7727,39,6,4,5,0
7728,33,6,1,5,0
7729,11,4,4,4,0
7730,12,2,1,2,0
7731,7,1,1,1,0
7732,12,4,4,4,0
7733,7,1,1,1,0
7734,21,7,7,6,0
7735,7,1,1,1,0
7736,7,1,1,1,0
7737,6,1,1,1,0
7738,46,11,9,11,0
7739,4,1,1,1,0
7740,4,1,1,1,0
7741,12,2,1,1,0
7742,31,6,4,5,0
7743,65,7,6,7,0
7744,71,13,6,6,0
7745,5,1,1,1,0
7746,5,1,1,1,0
7747,5,1,1,1,0
7748,25,3,1,3,0
7749,18,2,1,2,0
7750,221,34,30,32,0
7751,5,1,1,1,0
7752,5,1,1,1,0
7753,5,1,1,1,0
7754,7,2,1,2,0
7755,131,42,37,25,0
7756,123,24,14,18,0
7757,55,8,4,6,0
7758,28,4,4,3,0
7759,30,4,4,3,0
7760,26,4,4,3,0
7761,26,4,4,3,0
7762,7,2,1,2,0
7763,7,2,1,2,0
7764,7,2,1,2,0
7765,4,1,1,1,0
7766,7,2,1,2,0
7767,4,1,1,1,0
7768,4,1,1,1,0
7769,4,1,1,1,0
7770,24,10,10,8,0
7771,4,1,1,1,0
7772,4,1,1,1,0
7773,20,6,1,3,0
7774,47,9,1,6,0
7775,26,6,1,3,0
7776,32,4,1,4,0
7777,11,1,1,1,0
7778,10,2,1,2,0
7779,7,1,1,1,0
7780,10,2,1,2,0
7781,10,2,1,2,0
7782,10,2,1,2,0
7783,54,11,7,9,0
7784,12,2,1,2,0
7785,57,16,16,15,0
7786,6,1,1,1,0
7787,8,1,1,1,0
7788,5,1,1,1,0
7789,7,2,1,2,0
7790,7,1,1,1,0
7791,46,11,10,9,0
7792,46,11,10,9,0
7793,58,8,1,7,0
7794,61,8,1,4,0
7795,59,8,1,7,0
7796,9,1,1,1,0
7797,29,4,1,3,0
7798,7,2,1,2,0
7799,15,2,1,2,0
7800,5,1,1,1,0
7801,7,1,1,1,0
7802,7,2,1,2,0
7803,40,11,9,11,0
7804,4,1,1,1,0
7805,120,15,5,13,0
7806,21,2,1,2,0
7807,23,4,4,4,0
7808,64,12,12,12,0
7809,22,3,1,2,0
7810,591,165,165,147,0
7811,7,1,1,1,0
7812,47,8,5,7,0
7813,8,1,1,1,0
7814,129,32,30,24,0
7815,18,5,5,4,0
7816,73,7,1,7,0
7817,4,1,1,1,0
7818,50,10,3,4,0
7819,22,3,1,2,0
7820,17,2,1,2,0
7821,63,3,1,3,0
7822,20,4,3,2,0
7823,65,13,8,8,0
7824,32,4,3,3,0
7825,42,4,1,3,0
7826,18,3,1,3,0
7827,72,7,6,6,0
7828,87,2,1,2,0
7829,83,7,5,5,0
7830,84,7,5,5,0
7831,152,23,8,9,0
7832,150,17,6,13,0
7833,76,2,1,2,0
7834,29,2,1,2,0
7835,44,2,1,2,0
7836,49,3,1,3,0
7837,48,5,3,3,0
7838,23,3,3,2,0
7839,8,2,1,1,0
7840,29,5,1,2,0
7841,6,1,1,1,0
7842,11,2,1,1,0
7843,28,5,4,5,0
7844,20,2,1,2,0
7845,80,8,8,5,0
7846,11,2,1,1,0
7847,15,2,1,2,0
7848,5,1,1,1,0
7849,10,3,3,2,0
7850,27,3,1,3,0
7851,29,8,8,5,0
7852,4,1,1,1,0
7853,21,2,1,1,0
7854,14,4,4,1,0
7855,19,5,5,3,0
7856,21,5,1,2,0
7857,17,16,16,16,0
7858,258,22,17,8,0
7859,9,2,1,2,0
7860,12,3,1,2,0
7861,33,6,5,3,0
7862,16,2,1,2,0
7863,79,15,5,6,0
7864,39,3,1,2,0
7865,65,8,7,8,0
7866,46,5,4,5,0
7867,68,9,8,2,0
7868,20,3,1,2,0
7869,21,2,1,2,0
7870,25,3,1,3,0
7871,14,3,1,3,0
7872,24,6,1,3,0
7873,13,2,1,2,0
7874,20,10,5,6,0
7875,26,5,3,3,0
7876,33,6,6,3,0
7877,25,5,3,3,0
7878,23,4,4,2,0
7879,8,3,3,2,0
7880,9,3,3,2,0
7881,17,2,1,2,0
7882,13,3,1,2,0
7883,15,6,1,3,0
7884,22,2,1,2,0
7885,17,2,1,2,0
7886,53,8,3,5,0
7887,14,2,1,2,0
7888,59,21,16,9,0
7889,11,3,1,2,0
7890,18,5,1,2,0
7891,29,5,4,3,0
7892,57,3,1,1,0
7893,20,4,3,2,0
7894,36,7,3,3,0
7895,29,3,1,3,0
7896,7,2,1,2,0
7897,15,2,1,2,0
7898,4,1,1,1,0
7899,46,7,3,2,0
7900,27,11,6,5,0
7901,27,11,6,5,0
7902,29,11,6,5,0
7903,47,14,6,6,0
7904,30,11,6,5,0
7905,27,11,6,5,0
7906,9,2,1,2,0
7907,18,4,1,4,0
7908,4,1,1,1,0
7909,14,2,1,2,0
7910,35,5,3,4,0
7911,92,16,1,4,0
7912,54,17,6,3,0
7913,11,2,1,2,0
7914,7,1,1,1,0
7915,15,4,1,4,0
7916,26,5,1,2,0
7917,12,3,1,3,0
7918,40,7,7,3,0
7919,26,6,4,2,0
7920,25,7,5,2,0
7921,22,3,1,2,0
7922,31,6,6,3,0
7923,26,6,3,4,0
7924,32,7,7,7,0
7925,32,7,7,7,0
7926,16,3,1,2,0
7927,19,5,5,3,0
7928,21,5,4,2,0
7929,32,5,1,3,0
7930,11,2,1,2,0
7931,10,3,3,2,0
7932,11,3,3,2,0
7933,65,9,5,2,0
7934,11,1,1,1,0
7935,14,1,1,1,0
7936,7,1,1,1,0
7937,56,12,7,4,0
7938,54,11,1,6,0
7939,13,2,1,2,0
7940,22,1,1,1,0
7941,41,7,6,3,0
7942,9,2,1,2,0
7943,7,1,1,1,0
7944,55,8,1,4,0
7945,26,4,1,4,0
7946,15,2,1,1,0
7947,22,4,4,2,0
7948,21,4,1,2,0
7949,87,16,13,9,0
7950,11,1,1,1,0
7951,22,3,1,2,0
7952,22,4,4,2,0
7953,17,1,1,1,0
7954,22,3,1,3,0
7955,24,5,5,2,0
7956,9,2,1,2,0
7957,31,9,9,7,0
7958,31,9,9,7,0
7959,71,4,1,4,0
7960,44,6,1,5,0
7961,363,72,44,33,0
7962,9,1,1,1,0
7963,60,10,9,3,0
7964,19,5,4,3,0
7965,4,1,1,1,0
7966,4,1,1,1,0
7967,114,1,1,1,0
7968,80,1,1,1,0
7969,60,4,1,3,0
7970,79,5,1,5,0
7971,89,7,6,6,0
7972,67,7,7,7,0
7973,132,5,1,5,0
7974,29,2,1,2,0
7975,19,3,1,2,0
7976,12,2,1,2,0
7977,24,8,3,4,0
7978,5,1,1,1,0
7979,20,5,1,2,0
7980,19,4,1,2,0
7981,25,3,1,3,0
7982,31,6,1,1,0
7983,74,10,5,9,0
7984,9,2,1,1,0
7985,8,2,1,2,0
7986,10,3,3,1,0
7987,22,3,1,3,0
7988,18,4,1,3,0
7989,10,2,1,2,0
7990,11,1,1,1,0
7991,7,1,1,1,0
7992,18,3,1,1,0
7993,7,1,1,1,0
7994,12,2,1,2,0
7995,8,2,1,2,0
7996,81,5,4,5,0
7997,46,18,18,14,0
7998,13,4,3,1,0
7999,9,2,1,1,0
8000,9,2,1,1,0
8001,9,3,3,1,0
8002,72,5,1,3,0
8003,27,3,3,2,0
8004,16,2,1,2,0
8005,24,7,7,7,0
8006,29,1,1,1,0
8007,115,7,1,6,0
8008,21,4,3,2,0
8009,65,7,4,5,0
8010,36,7,3,2,0
8011,16,3,1,2,0
8012,22,2,1,2,0
8013,5,1,1,1,0
8014,8,3,3,1,0
8015,5,1,1,1,0
8016,11,2,1,2,0
8017,97,7,1,6,0
8018,6,1,1,1,0
8019,6,2,1,1,0
8020,6,1,1,1,0
8021,18,3,1,2,0
8022,4,1,1,1,0
8023,4,1,1,1,0
8024,4,1,1,1,0
8025,5,1,1,1,0
8026,21,2,1,2,0
8027,20,2,1,2,0
8028,23,4,1,2,0
8029,29,6,5,3,0
8030,4,1,1,1,0
8031,39,9,7,5,0
8032,8,3,1,2,0
8033,93,10,1,10,0
8034,16,4,1,2,0
8035,10,3,3,1,0
8036,5,1,1,1,0
8037,26,3,1,2,0
8038,16,6,3,2,0
8039,17,5,1,1,0
8040,27,8,1,1,0
8041,54,7,1,7,0
8042,7,1,1,1,0
8043,16,4,1,1,0
8044,4,1,1,1,0
8045,12,1,1,1,0
8046,47,5,4,5,0
8047,19,2,1,2,0
8048,64,8,1,6,0
8049,27,3,1,3,0
8050,16,1,1,1,0
8051,10,2,1,1,0
8052,25,2,1,2,0
8053,12,2,1,1,0
8054,24,3,1,3,0
8055,5,1,1,1,0
8056,11,2,1,1,0
8057,79,9,7,6,0
8058,83,9,7,6,0
8059,76,9,6,5,0
8060,85,8,4,6,0
8061,84,11,7,6,0
8062,158,12,6,7,0
8063,61,10,1,9,0
8064,110,16,15,9,0
8065,69,10,4,7,0
8066,11,2,1,2,0
8067,15,1,1,1,0
8068,15,1,1,1,0
8069,15,1,1,1,0
8070,24,2,1,2,0
8071,39,5,1,1,0
8072,34,4,1,1,0
8073,39,5,1,1,0
8074,5,1,1,1,0
8075,5,1,1,1,0
8076,39,5,1,1,0
8077,5,1,1,1,0
8078,5,1,1,1,0
8079,83,12,1,1,0
8080,8,1,1,1,0
8081,50,4,1,4,0
8082,93,8,1,8,0
8083,60,7,1,6,0
8084,69,7,1,6,0
8085,49,5,1,4,0
8086,1,1,1,1,0
8087,20,3,1,2,0
8088,15,2,1,2,0
8089,162,45,40,20,0
8090,66,15,6,7,0
8091,21,4,1,1,0
8092,20,1,1,1,0
8093,33,10,5,4,0
8094,26,4,1,4,0
8095,23,7,5,4,0
8096,83,10,1,4,0
8097,26,5,1,1,0
8098,19,6,6,1,0
8099,19,6,6,1,0
8100,27,6,1,1,0
8101,7,2,1,1,0
8102,89,18,18,8,0
8103,20,4,1,2,0
8104,9,1,1,1,0
8105,13,2,1,2,0
8106,7,1,1,1,0
8107,7,1,1,1,0
8108,6,1,1,1,0
8109,10,1,1,1,0
8110,4,1,1,1,0
8111,36,8,1,7,0
8112,23,9,9,3,0
8113,26,10,10,5,0
8114,25,9,9,4,0
8115,24,7,6,3,0
8116,27,9,9,4,0
8117,44,10,6,6,0
8118,24,7,6,3,0
8119,12,2,1,2,0
8120,9,2,1,1,0
8121,17,3,3,1,0
8122,92,3,1,2,0
8123,19,5,5,1,0
8124,47,6,1,1,0
8125,24,4,1,3,0
8126,22,4,1,2,0
8127,18,5,5,3,0
8128,26,8,4,6,0
8129,5,2,1,1,0
8130,20,3,1,2,0
8131,60,13,1,5,0
8132,27,8,1,2,0
8133,21,5,1,4,0
8134,9,1,1,1,0
8135,11,3,3,3,0
8136,7,1,1,1,0
8137,14,5,5,1,0
8138,9,4,4,1,0
8139,13,3,1,2,0
8140,10,3,1,1,0
8141,10,3,1,1,0
8142,10,3,1,1,0
8143,10,3,1,1,0
8144,14,2,1,2,0
8145,85,7,7,2,0
8146,17,4,1,1,0
8147,17,6,3,2,0
8148,22,3,1,3,0
8149,18,2,1,2,0
8150,15,3,1,3,0
8151,129,15,9,9,0
8152,13,2,1,2,0
8153,16,3,3,2,0
8154,6,1,1,1,0
8155,12,2,1,2,0
8156,4,1,1,1,0
8157,7,1,1,1,0
8158,10,1,1,1,0
8159,7,1,1,1,0
8160,5,1,1,1,0
8161,4,1,1,1,0
8162,5,1,1,1,0
8163,7,1,1,1,0
8164,113,19,8,15,0
8165,7,1,1,1,0
8166,4,1,1,1,0
8167,26,1,1,1,0
8168,8,1,1,1,0
8169,6,1,1,1,0
8170,7,1,1,1,0
8171,9,1,1,1,0
8172,6,1,1,1,0
8173,17,2,1,2,0
8174,17,2,1,2,0
8175,25,2,1,2,0
8176,36,4,1,3,0
8177,16,2,1,1,0
8178,6,1,1,1,0
8179,33,5,5,3,0
8180,17,2,1,2,0
8181,17,3,3,2,0
8182,27,2,1,2,0
8183,21,4,4,1,0
8184,18,3,1,2,0
8185,20,3,1,1,0
8186,4,1,1,1,0
8187,75,9,6,3,0
8188,19,3,1,2,0
8189,23,3,3,2,0
8190,49,7,5,2,0
8191,13,2,1,2,0
8192,4,1,1,1,0
8193,12,2,1,2,0
8194,62,7,4,5,0
8195,113,33,33,17,0
8196,22,2,1,2,0
8197,22,5,3,3,0
8198,60,7,6,4,0
8199,93,11,9,6,0
8200,40,6,4,4,0
8201,80,13,6,6,0
8202,57,14,12,6,0
8203,64,11,8,5,0
8204,8,2,1,1,0
8205,55,17,16,16,0
8206,55,17,16,16,0
8207,8,4,4,3,0
8208,8,4,4,3,0
8209,4,1,1,1,0
8210,15,5,5,4,0
8211,11,4,4,3,0
8212,12,4,4,3,0
8213,12,4,4,3,0
8214,7,3,3,2,0
8215,12,3,3,2,0
8216,8,4,4,3,0
8217,11,3,3,1,0
8218,7,3,3,2,0
8219,7,2,1,1,0
8220,12,4,4,3,0
8221,48,16,16,15,0
8222,46,4,3,3,0
8223,22,2,1,1,0
8224,7,1,1,1,0
8225,85,11,1,11,0
8226,55,4,1,3,0
8227,76,9,1,9,0
8228,97,12,1,12,0
8229,74,10,4,8,0
8230,75,6,1,6,0
8231,112,13,6,7,0
8232,20,3,1,3,0
8233,7,2,1,1,0
8234,43,3,1,2,0
8235,4,1,1,1,0
8236,16,1,1,1,0
8237,25,3,1,3,0
8238,4,2,1,2,0
8239,22,3,1,1,0
8240,25,3,1,1,0
8241,24,3,1,1,0
8242,38,8,1,7,0
8243,4,1,1,1,0
8244,14,2,1,1,0
8245,23,5,1,1,0
8246,29,5,1,4,0
8247,19,4,1,2,0
8248,16,4,1,4,0
8249,5,1,1,1,0
8250,28,9,1,8,0
8251,17,9,1,1,0
8252,5,1,1,1,0
8253,5,1,1,1,0
8254,10,1,1,1,0
8255,25,4,1,4,0
8256,31,4,1,4,0
8257,90,11,8,8,0
8258,4,1,1,1,0
8259,4,1,1,1,0
8260,10,1,1,1,0
8261,20,4,1,4,0
8262,33,5,4,3,0
8263,9,1,1,1,0
8264,20,3,1,3,0
8265,17,3,1,3,0
8266,17,3,1,3,0
8267,20,3,1,3,0
8268,15,2,1,2,0
8269,20,3,1,3,0
8270,20,3,1,3,0
8271,15,2,1,2,0
8272,44,8,1,1,0
8273,79,18,12,8,0
8274,18,5,1,3,0
8275,92,16,7,9,0
8276,36,3,1,2,0
8277,45,4,1,3,0
8278,36,3,1,2,0
8279,9,13,10,4,0
8280,34,4,1,4,0
8281,12,3,3,1,0
8282,18,6,6,2,0
8283,19,6,6,2,0
8284,32,5,3,1,0
8285,52,8,1,6,0
8286,27,5,1,2,0
8287,99,12,5,4,0
8288,103,12,6,4,0
8289,132,24,24,21,0
8290,40,4,4,2,0
8291,37,4,4,2,0
8292,56,8,6,3,0
8293,56,7,5,2,0
8294,68,5,1,3,0
8295,25,4,1,2,0
8296,32,10,10,2,0
8297,64,4,1,4,0
8298,15,4,3,2,0
8299,62,29,29,11,0
8300,30,6,5,2,0
8301,94,17,14,11,0
8302,61,11,1,5,0
8303,41,7,7,4,0
8304,75,9,7,5,0
8305,47,5,4,3,0
8306,21,2,1,2,0
8307,24,6,6,3,0
8308,17,2,1,2,0
8309,21,2,1,2,0
8310,10,2,1,2,0
8311,13,2,1,1,0
8312,11,2,1,2,0
8313,13,1,1,1,0
8314,20,4,4,2,0
8315,20,5,5,3,0
8316,7,1,1,1,0
8317,5,1,1,1,0
8318,24,3,1,3,0
8319,33,7,7,1,0
8320,127,23,6,9,0
8321,28,4,1,4,0
8322,69,12,4,9,0
8323,100,15,6,6,0
8324,5,2,1,1,0
8325,11,3,1,1,0
8326,17,5,5,2,0
8327,11,5,5,1,0
8328,8,1,1,1,0
8329,7,1,1,1,0
8330,18,3,1,2,0
8331,10,2,1,1,0
8332,5,1,1,1,0
8333,10,2,1,1,0
8334,22,3,1,1,0
8335,47,2,1,2,0
8336,28,5,3,2,0
8337,22,1,1,1,0
8338,22,1,1,1,0
8339,19,1,1,1,0
8340,21,2,1,2,0
8341,29,2,1,2,0
8342,32,7,7,3,0
8343,33,1,1,1,0
8344,36,2,1,1,0
8345,31,1,1,1,0
8346,79,4,1,3,0
8347,61,5,1,5,0
8348,94,5,1,3,0
8349,17,1,1,1,0
8350,16,1,1,1,0
8351,65,7,4,3,0
8352,18,1,1,1,0
8353,44,7,1,7,0
8354,58,2,1,2,0
8355,58,10,1,9,0
8356,19,1,1,1,0
8357,9,4,3,2,0
8358,32,4,1,4,0
8359,9,1,1,1,0
8360,26,3,1,3,0
8361,46,6,3,3,0
8362,32,5,3,3,0
8363,14,1,1,1,0
8364,17,3,1,2,0
8365,25,1,1,1,0
8366,40,5,1,3,0
8367,149,67,67,34,0
8368,60,10,1,8,0
8369,42,3,1,3,0
8370,15,2,1,2,0
8371,24,2,1,2,0
8372,117,13,1,3,0
8373,21,4,1,2,0
8374,13,1,1,1,0
8375,37,3,3,2,0
8376,24,3,1,3,0
8377,16,1,1,1,0
8378,16,1,1,1,0
8379,25,1,1,1,0
8380,25,1,1,1,0
8381,25,1,1,1,0
8382,10,1,1,1,0
8383,13,1,1,1,0
8384,13,1,1,1,0
8385,22,1,1,1,0
8386,14,1,1,1,0
8387,5,1,1,1,0
8388,16,3,1,3,0
8389,16,3,1,3,0
8390,10,1,1,1,0
8391,34,3,1,3,0
8392,27,1,1,1,0
8393,19,3,1,2,0
8394,63,5,1,2,0
8395,5,1,1,1,0
8396,20,11,5,2,0
8397,34,6,6,2,0
8398,20,1,1,1,0
8399,20,2,1,2,0
8400,7,1,1,1,0
8401,24,3,1,3,0
8402,16,3,1,3,0
8403,5,1,1,1,0
8404,16,3,1,3,0
8405,18,4,3,3,0
8406,7,2,1,2,0
8407,18,2,1,2,0
8408,7,1,1,1,0
8409,24,1,1,1,0
8410,20,1,1,1,0
8411,26,1,1,1,0
8412,50,4,1,4,0
8413,18,1,1,1,0
8414,43,7,6,4,0
8415,18,1,1,1,0
8416,60,7,1,7,0
8417,16,1,1,1,0
8418,16,1,1,1,0
8419,21,2,1,2,0
8420,16,2,1,2,0
8421,19,1,1,1,0
8422,15,1,1,1,0
8423,22,2,1,1,0
8424,19,1,1,1,0
8425,23,3,1,1,0
8426,24,2,1,1,0
8427,23,1,1,1,0
8428,22,2,1,1,0
8429,29,3,1,3,0
8430,54,6,1,3,0
8431,18,1,1,1,0
8432,23,2,1,1,0
8433,17,1,1,1,0
8434,13,2,1,2,0
8435,13,1,1,1,0
8436,35,5,1,2,0
8437,26,2,1,2,0
8438,31,4,1,3,0
8439,20,1,1,1,0
8440,20,1,1,1,0
8441,20,1,1,1,0
8442,31,1,1,1,0
8443,21,1,1,1,0
8444,8,1,1,1,0
8445,33,7,3,6,0
8446,22,1,1,1,0
8447,17,1,1,1,0
8448,44,11,6,6,0
8449,44,11,6,6,0
8450,25,2,1,2,0
8451,18,2,1,2,0
8452,16,3,1,2,0
8453,40,4,1,4,0
8454,24,1,1,1,0
8455,64,8,4,8,0
8456,27,8,8,6,0
8457,38,9,1,9,0
8458,22,5,1,5,0
8459,29,6,6,2,0
8460,16,1,1,1,0
8461,29,6,5,4,0
8462,11,1,1,1,0
8463,23,3,1,2,0
8464,29,1,1,1,0
8465,16,1,1,1,0
8466,21,2,1,2,0
8467,22,3,1,3,0
8468,15,1,1,1,0
8469,27,1,1,1,0
8470,8,1,1,1,0
8471,36,12,10,6,0
8472,48,17,15,8,0
8473,31,4,1,3,0
8474,25,7,5,4,0
8475,24,1,1,1,0
8476,50,17,15,8,0
8477,8,1,1,1,0
8478,8,1,1,1,0
8479,15,2,1,2,0
8480,8,1,1,1,0
8481,8,1,1,1,0
8482,41,14,12,7,0
8483,13,1,1,1,0
8484,30,6,1,4,0
8485,31,4,1,3,0
8486,74,9,7,5,0
8487,34,1,1,1,0
8488,12,2,1,2,0
8489,28,9,7,5,0
8490,13,1,1,1,0
8491,31,4,1,3,0
8492,29,4,1,3,0
8493,19,1,1,1,0
8494,22,1,1,1,0
8495,12,1,1,1,0
8496,13,1,1,1,0
8497,8,1,1,1,0
8498,23,3,1,3,0
8499,24,1,1,1,0
8500,11,1,1,1,0
8501,13,4,1,4,0
8502,19,3,1,3,0
8503,12,3,1,2,0
8504,12,3,1,2,0
8505,24,4,1,2,0
8506,21,2,1,2,0
8507,21,2,1,2,0
8508,26,1,1,1,0
8509,21,2,1,2,0
8510,29,1,1,1,0
8511,16,1,1,1,0
8512,15,3,1,2,0
8513,19,1,1,1,0
8514,11,1,1,1,0
8515,15,3,1,2,0
8516,16,2,1,2,0
8517,28,1,1,1,0
8518,24,1,1,1,0
8519,20,1,1,1,0
8520,20,1,1,1,0
8521,46,7,3,4,0
8522,41,3,1,2,0
8523,68,11,8,6,0
8524,27,1,1,1,0
8525,24,1,1,1,0
8526,46,9,1,3,0
8527,14,1,1,1,0
8528,14,1,1,1,0
8529,72,19,1,17,0
8530,33,2,1,2,0
8531,12,1,1,1,0
8532,12,1,1,1,0
8533,19,2,1,2,0
8534,15,1,1,1,0
8535,15,1,1,1,0
8536,17,1,1,1,0
8537,18,1,1,1,0
8538,17,1,1,1,0
8539,53,4,1,3,0
8540,20,1,1,1,0
8541,10,4,3,2,0
8542,14,1,1,1,0
8543,17,1,1,1,0
8544,117,13,1,3,0
8545,15,1,1,1,0
8546,14,1,1,1,0
8547,12,1,1,1,0
8548,42,6,1,2,0
8549,16,1,1,1,0
8550,14,3,1,2,0
8551,63,3,1,3,0
8552,6,1,1,1,0
8553,13,3,3,2,0
8554,107,12,1,3,0
8555,86,18,1,12,0
8556,28,2,1,2,0
8557,13,1,1,1,0
8558,32,5,1,4,0
8559,20,5,3,2,0
8560,16,2,1,2,0
8561,23,3,3,2,0
8562,54,4,1,4,0
8563,40,4,4,4,0
8564,17,2,1,2,0
8565,18,2,1,2,0
8566,57,4,4,3,0
8567,11,1,1,1,0
8568,110,14,10,10,0
8569,29,3,1,3,0
8570,31,5,1,3,0
8571,34,3,1,2,0
8572,41,1,1,1,0
8573,12,4,1,3,0
8574,25,4,1,2,0
8575,14,1,1,1,0
8576,20,3,1,3,0
8577,37,5,1,4,0
8578,24,4,1,2,0
8579,12,3,1,2,0
8580,33,2,1,2,0
8581,9,1,1,1,0
8582,16,2,1,2,0
8583,29,2,1,2,0
8584,33,2,1,2,0
8585,24,1,1,1,0
8586,23,1,1,1,0
8587,5,1,1,1,0
8588,10,1,1,1,0
8589,28,5,5,4,0
8590,19,2,1,2,0
8591,6,1,1,1,0
8592,14,1,1,1,0
8593,22,1,1,1,0
8594,18,1,1,1,0
8595,22,3,1,3,0
8596,53,7,1,4,0
8597,57,5,5,3,0
8598,88,14,5,13,0
8599,22,1,1,1,0
8600,23,1,1,1,0
8601,18,1,1,1,0
8602,29,1,1,1,0
8603,30,1,1,1,0
8604,70,12,1,8,0
8605,19,3,1,2,0
8606,31,4,1,3,0
8607,35,12,10,6,0
8608,8,1,1,1,0
8609,13,2,1,2,0
8610,45,16,14,8,0
8611,13,1,1,1,0
8612,13,1,1,1,0
8613,37,7,4,2,0
8614,54,7,1,7,0
8615,33,5,1,1,0
8616,9,1,1,1,0
8617,20,1,1,1,0
8618,9,1,1,1,0
8619,23,1,1,1,0
8620,26,2,1,2,0
8621,21,10,9,2,0
8622,70,11,6,5,0
8623,10,1,1,1,0
8624,15,3,1,2,0
8625,66,11,7,4,0
8626,78,11,7,4,0
8627,73,9,3,8,0
8628,163,19,16,6,0
8629,28,3,1,3,0
8630,4,1,1,1,0
8631,37,8,7,4,0
8632,38,8,7,4,0
8633,4,1,1,1,0
8634,46,9,7,1,0
8635,30,1,1,1,0
8636,17,3,1,2,0
8637,7,2,1,2,0
8638,14,2,1,2,0
8639,14,2,1,2,0
8640,7,1,1,1,0
8641,14,2,1,1,0
8642,4,1,1,1,0
8643,6,1,1,1,0
8644,27,6,1,3,0
8645,10,4,4,1,0
8646,79,28,27,13,0
8647,89,8,1,7,0
8648,86,13,3,12,0
8649,60,14,1,1,0
8650,20,3,1,3,0
8651,32,6,5,5,0
8652,95,17,7,9,0
8653,11,2,1,2,0
8654,32,4,1,4,0
8655,22,9,5,4,0
8656,122,14,1,1,0
8657,5,1,1,1,0
8658,80,28,26,27,0
8659,4,1,1,1,0
8660,5,1,1,1,0
8661,15,4,3,2,0
8662,31,6,5,1,0
8663,21,4,1,2,0
8664,5,1,1,1,0
8665,9,3,1,2,0
8666,4,2,1,1,0
8667,6,1,1,1,0
8668,22,3,1,3,0
8669,4,1,1,1,0
8670,9,4,1,3,0
8671,7,2,1,1,0
8672,33,6,6,6,0
8673,29,3,1,3,0
